text,urls,metadata,label
Newsletter: Latest updates from Bankofamerica — read more at https://www.fedex.net/track/7363,"[""https://www.fedex.net/track/7363""]","{""from"": ""noreply@walmart.com"", ""subject"": ""Bankofamerica notification"", ""timestamp"": ""2025-09-06 18:15:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Your google monthly statement is ready. View it at https://www.stripe.in/track/94137,"[""https://www.stripe.in/track/94137""]","{""from"": ""noreply@paypal.com"", ""subject"": ""Google notification"", ""timestamp"": ""2025-05-13 20:49:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Delivery notification: Your package is out for delivery. Track: https://www.paypal.org/track/47551,"[""https://www.paypal.org/track/47551""]","{""from"": ""noreply@apple.com"", ""subject"": ""Dhl notification"", ""timestamp"": ""2025-12-21 21:20:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
URGENT: Your walmart account has been suspended. Verify immediately: http://paypal-secure.tk/login/11008,"[""http://paypal-secure.tk/login/11008""]","{""from"": ""security@bankofamerica-alert.cf"", ""subject"": ""URGENT: Walmart notice"", ""timestamp"": ""2025-12-23 19:26:00"", ""received_spf"": ""softfail"", ""dkim"": ""fail"", ""dmarc"": """", ""relay_hops"": 9}",1
Delivery notification: Your package is out for delivery. Track: https://www.netflix.org/track/91716,"[""https://www.netflix.org/track/91716""]","{""from"": ""noreply@netflix.com"", ""subject"": ""Dhl notification"", ""timestamp"": ""2025-05-16 17:06:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Congratulations! You won a prize. Claim at http://microsoft-secure.ga/login/73868,"[""http://microsoft-secure.ga/login/73868""]","{""from"": ""security@microsoft-alert.tk"", ""subject"": ""URGENT: Walmart notice"", ""timestamp"": ""2025-01-05 05:33:00"", ""received_spf"": ""softfail"", ""dkim"": """", ""dmarc"": ""fail"", ""relay_hops"": 2}",1
Payment received: Thank you for your payment to Fedex.,"[""https://www.netflix.in/track/31563""]","{""from"": ""noreply@bankofamerica.com"", ""subject"": ""Fedex notification"", ""timestamp"": ""2025-05-27 11:16:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Delivery notification: Your package is out for delivery. Track: https://www.stripe.org/track/39375,"[""https://www.stripe.org/track/39375""]","{""from"": ""noreply@bankofamerica.com"", ""subject"": ""Dhl notification"", ""timestamp"": ""2025-11-14 13:01:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Newsletter: Latest updates from Paypal — read more at https://www.amazon.org/track/92259,"[""https://www.amazon.org/track/92259""]","{""from"": ""noreply@paypal.com"", ""subject"": ""Paypal notification"", ""timestamp"": ""2025-06-28 02:41:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Congratulations! You won a prize. Claim at http://dhl-secure.ga/login/99084,"[""http://dhl-secure.ga/login/99084""]","{""from"": ""security@amazon-alert.tk"", ""subject"": ""URGENT: Netflix notice"", ""timestamp"": ""2025-01-15 09:17:00"", ""received_spf"": ""fail"", ""dkim"": """", ""dmarc"": ""fail"", ""relay_hops"": 3}",1
Payment received: Thank you for your payment to Bankofamerica.,"[""https://www.fedex.com/track/77203""]","{""from"": ""noreply@apple.com"", ""subject"": ""Bankofamerica notification"", ""timestamp"": ""2025-12-17 12:03:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
URGENT: Your apple account has been suspended. Verify immediately: http://stripe-secure.cf/login/39922,"[""http://stripe-secure.cf/login/39922""]","{""from"": ""security@bankofamerica-alert.ml"", ""subject"": ""URGENT: Apple notice"", ""timestamp"": ""2025-12-09 14:32:00"", ""received_spf"": ""fail"", ""dkim"": """", ""dmarc"": ""fail"", ""relay_hops"": 3}",1
URGENT: Your walmart account has been suspended. Verify immediately: http://netflix-secure.cf/login/99457,"[""http://netflix-secure.cf/login/99457""]","{""from"": ""security@netflix-alert.xyz"", ""subject"": ""URGENT: Walmart notice"", ""timestamp"": ""2025-10-25 03:14:00"", ""received_spf"": ""softfail"", ""dkim"": ""none"", ""dmarc"": ""fail"", ""relay_hops"": 2}",1
Your payment could not be processed. Click http://paypal-secure.tk/login/32232 to update your billing info.,"[""http://paypal-secure.tk/login/32232""]","{""from"": ""security@microsoft-alert.ml"", ""subject"": ""URGENT: Fedex notice"", ""timestamp"": ""2025-01-27 15:22:00"", ""received_spf"": ""neutral"", ""dkim"": ""none"", ""dmarc"": ""none"", ""relay_hops"": 6}",1
URGENT: Your walmart account has been suspended. Verify immediately: http://microsoft-secure.ga/login/48369,"[""http://microsoft-secure.ga/login/48369""]","{""from"": ""security@stripe-alert.ml"", ""subject"": ""URGENT: Walmart notice"", ""timestamp"": ""2025-04-28 09:57:00"", ""received_spf"": ""softfail"", ""dkim"": ""none"", ""dmarc"": ""fail"", ""relay_hops"": 8}",1
Payment received: Thank you for your payment to Bankofamerica.,"[""https://www.paypal.com/track/77211""]","{""from"": ""noreply@google.com"", ""subject"": ""Bankofamerica notification"", ""timestamp"": ""2025-08-11 02:08:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Security Alert: Unusual login activity detected. Confirm your identity: http://microsoft-secure.gq/login/40996,"[""http://microsoft-secure.gq/login/40996""]","{""from"": ""security@apple-alert.tk"", ""subject"": ""URGENT: Paypal notice"", ""timestamp"": ""2025-04-29 07:16:00"", ""received_spf"": ""softfail"", ""dkim"": """", ""dmarc"": ""fail"", ""relay_hops"": 10}",1
Security Alert: Unusual login activity detected. Confirm your identity: http://bankofamerica-secure.xyz/login/3787,"[""http://bankofamerica-secure.xyz/login/3787""]","{""from"": ""security@google-alert.ml"", ""subject"": ""URGENT: Netflix notice"", ""timestamp"": ""2025-09-11 01:21:00"", ""received_spf"": ""neutral"", ""dkim"": """", ""dmarc"": ""fail"", ""relay_hops"": 8}",1
Reminder: Your appointment with Amazon is scheduled at 01:00 PM.,"[""https://www.stripe.org/track/47360""]","{""from"": ""noreply@apple.com"", ""subject"": ""Amazon notification"", ""timestamp"": ""2025-08-28 01:49:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Newsletter: Latest updates from Netflix — read more at https://www.netflix.in/track/72455,"[""https://www.netflix.in/track/72455""]","{""from"": ""noreply@netflix.com"", ""subject"": ""Netflix notification"", ""timestamp"": ""2025-08-20 03:45:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Reminder: Your appointment with Dhl is scheduled at 06:00 PM.,"[""https://www.fedex.co/track/46114""]","{""from"": ""noreply@walmart.com"", ""subject"": ""Dhl notification"", ""timestamp"": ""2025-10-28 16:26:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Payment received: Thank you for your payment to Google.,"[""https://www.netflix.net/track/48352""]","{""from"": ""noreply@paypal.com"", ""subject"": ""Google notification"", ""timestamp"": ""2025-05-19 16:24:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Delivery notification: Your package is out for delivery. Track: https://www.stripe.net/track/44750,"[""https://www.stripe.net/track/44750""]","{""from"": ""noreply@google.com"", ""subject"": ""Netflix notification"", ""timestamp"": ""2025-11-19 12:54:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Newsletter: Latest updates from Fedex — read more at https://www.apple.org/track/95642,"[""https://www.apple.org/track/95642""]","{""from"": ""noreply@netflix.com"", ""subject"": ""Fedex notification"", ""timestamp"": ""2025-12-13 08:28:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Congratulations! You won a prize. Claim at http://t.co/43621,"[""http://t.co/43621""]","{""from"": ""security@walmart-alert.xyz"", ""subject"": ""URGENT: Paypal notice"", ""timestamp"": ""2025-07-31 15:47:00"", ""received_spf"": ""neutral"", ""dkim"": ""fail"", ""dmarc"": """", ""relay_hops"": 9}",1
Congratulations! You won a prize. Claim at http://netflix-secure.tk/login/16901,"[""http://netflix-secure.tk/login/16901""]","{""from"": ""security@walmart-alert.cf"", ""subject"": ""URGENT: Google notice"", ""timestamp"": ""2025-07-29 20:35:00"", ""received_spf"": ""softfail"", ""dkim"": ""fail"", ""dmarc"": ""none"", ""relay_hops"": 8}",1
Delivery notification: Your package is out for delivery. Track: https://www.microsoft.org/track/33121,"[""https://www.microsoft.org/track/33121""]","{""from"": ""noreply@fedex.com"", ""subject"": ""Paypal notification"", ""timestamp"": ""2025-03-22 15:29:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Payment received: Thank you for your payment to Dhl.,"[""https://www.stripe.com/track/69990""]","{""from"": ""noreply@amazon.com"", ""subject"": ""Dhl notification"", ""timestamp"": ""2025-07-04 04:07:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Payment received: Thank you for your payment to Stripe.,"[""https://www.bankofamerica.org/track/40649""]","{""from"": ""noreply@google.com"", ""subject"": ""Stripe notification"", ""timestamp"": ""2025-02-26 06:05:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Reminder: Your appointment with Google is scheduled at 08:00 AM.,"[""https://www.microsoft.org/track/9027""]","{""from"": ""noreply@fedex.com"", ""subject"": ""Google notification"", ""timestamp"": ""2025-01-27 12:18:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
URGENT: Your walmart account has been suspended. Verify immediately: http://stripe-secure.ml/login/18031,"[""http://stripe-secure.ml/login/18031""]","{""from"": ""security@google-alert.ml"", ""subject"": ""URGENT: Walmart notice"", ""timestamp"": ""2025-08-13 15:04:00"", ""received_spf"": ""fail"", ""dkim"": """", ""dmarc"": """", ""relay_hops"": 5}",1
Delivery notification: Your package is out for delivery. Track: https://www.apple.org/track/73703,"[""https://www.apple.org/track/73703""]","{""from"": ""noreply@apple.com"", ""subject"": ""Bankofamerica notification"", ""timestamp"": ""2025-12-25 23:03:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Reminder: Your appointment with Fedex is scheduled at 09:00 AM.,"[""https://www.walmart.com/track/46601""]","{""from"": ""noreply@amazon.com"", ""subject"": ""Fedex notification"", ""timestamp"": ""2025-05-31 18:03:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Your payment could not be processed. Click http://apple-secure.cf/login/25510 to update your billing info.,"[""http://apple-secure.cf/login/25510""]","{""from"": ""security@dhl-alert.cf"", ""subject"": ""URGENT: Apple notice"", ""timestamp"": ""2025-08-01 21:31:00"", ""received_spf"": ""neutral"", ""dkim"": """", ""dmarc"": ""none"", ""relay_hops"": 2}",1
Congratulations! You won a prize. Claim at http://walmart-secure.ml/login/64789,"[""http://walmart-secure.ml/login/64789""]","{""from"": ""security@netflix-alert.ml"", ""subject"": ""URGENT: Apple notice"", ""timestamp"": ""2025-07-17 01:08:00"", ""received_spf"": ""fail"", ""dkim"": ""fail"", ""dmarc"": ""fail"", ""relay_hops"": 9}",1
You are eligible for a tax refund. Provide your details here: http://amazon-secure.ml/login/40886,"[""http://amazon-secure.ml/login/40886""]","{""from"": ""security@fedex-alert.gq"", ""subject"": ""URGENT: Stripe notice"", ""timestamp"": ""2025-12-25 03:38:00"", ""received_spf"": ""none"", ""dkim"": """", ""dmarc"": ""fail"", ""relay_hops"": 8}",1
Security Alert: Unusual login activity detected. Confirm your identity: http://walmart-secure.tk/login/54510,"[""http://walmart-secure.tk/login/54510""]","{""from"": ""security@netflix-alert.ga"", ""subject"": ""URGENT: Netflix notice"", ""timestamp"": ""2025-08-02 23:22:00"", ""received_spf"": ""fail"", ""dkim"": ""fail"", ""dmarc"": """", ""relay_hops"": 6}",1
You are eligible for a tax refund. Provide your details here: http://apple-secure.xyz/login/22453,"[""http://apple-secure.xyz/login/22453""]","{""from"": ""security@bankofamerica-alert.ga"", ""subject"": ""URGENT: Google notice"", ""timestamp"": ""2025-10-23 06:08:00"", ""received_spf"": ""fail"", ""dkim"": ""fail"", ""dmarc"": ""none"", ""relay_hops"": 5}",1
Your payment could not be processed. Click http://stripe-secure.gq/login/32600 to update your billing info.,"[""http://stripe-secure.gq/login/32600""]","{""from"": ""security@amazon-alert.ml"", ""subject"": ""URGENT: Microsoft notice"", ""timestamp"": ""2025-05-12 02:43:00"", ""received_spf"": ""neutral"", ""dkim"": """", ""dmarc"": ""none"", ""relay_hops"": 10}",1
Reminder: Your appointment with Stripe is scheduled at 11:00 AM.,"[""https://www.stripe.in/track/1421""]","{""from"": ""noreply@microsoft.com"", ""subject"": ""Stripe notification"", ""timestamp"": ""2025-05-06 12:15:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
URGENT: Your amazon account has been suspended. Verify immediately: http://ow.ly/17692,"[""http://ow.ly/17692""]","{""from"": ""security@apple-alert.xyz"", ""subject"": ""URGENT: Amazon notice"", ""timestamp"": ""2025-09-28 22:26:00"", ""received_spf"": ""neutral"", ""dkim"": """", ""dmarc"": ""fail"", ""relay_hops"": 10}",1
Reminder: Your appointment with Microsoft is scheduled at 11:00 AM.,"[""https://www.fedex.co/track/72303""]","{""from"": ""noreply@stripe.com"", ""subject"": ""Microsoft notification"", ""timestamp"": ""2025-07-29 04:50:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Delivery notification: Your package is out for delivery. Track: https://www.dhl.com/track/46099,"[""https://www.dhl.com/track/46099""]","{""from"": ""noreply@google.com"", ""subject"": ""Fedex notification"", ""timestamp"": ""2025-09-19 20:41:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Newsletter: Latest updates from Bankofamerica — read more at https://www.walmart.in/track/16071,"[""https://www.walmart.in/track/16071""]","{""from"": ""noreply@stripe.com"", ""subject"": ""Bankofamerica notification"", ""timestamp"": ""2025-03-29 20:18:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Reminder: Your appointment with Dhl is scheduled at 03:00 PM.,"[""https://www.paypal.net/track/33851""]","{""from"": ""noreply@google.com"", ""subject"": ""Dhl notification"", ""timestamp"": ""2025-05-21 06:24:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
URGENT: Your google account has been suspended. Verify immediately: http://goo.gl/80435,"[""http://goo.gl/80435""]","{""from"": ""security@stripe-alert.cf"", ""subject"": ""URGENT: Google notice"", ""timestamp"": ""2025-02-09 05:44:00"", ""received_spf"": ""softfail"", ""dkim"": """", ""dmarc"": ""none"", ""relay_hops"": 3}",1
Delivery notification: Your package is out for delivery. Track: https://www.stripe.net/track/34159,"[""https://www.stripe.net/track/34159""]","{""from"": ""noreply@amazon.com"", ""subject"": ""Fedex notification"", ""timestamp"": ""2025-10-25 04:43:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Payment received: Thank you for your payment to Dhl.,"[""https://www.walmart.in/track/77117""]","{""from"": ""noreply@walmart.com"", ""subject"": ""Dhl notification"", ""timestamp"": ""2025-01-04 17:58:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Reminder: Your appointment with Walmart is scheduled at 05:00 PM.,"[""https://www.walmart.co/track/33642""]","{""from"": ""noreply@stripe.com"", ""subject"": ""Walmart notification"", ""timestamp"": ""2025-11-18 11:44:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Your paypal monthly statement is ready. View it at https://www.dhl.org/track/99287,"[""https://www.dhl.org/track/99287""]","{""from"": ""noreply@walmart.com"", ""subject"": ""Paypal notification"", ""timestamp"": ""2025-01-03 06:32:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Delivery notification: Your package is out for delivery. Track: https://www.netflix.org/track/74347,"[""https://www.netflix.org/track/74347""]","{""from"": ""noreply@bankofamerica.com"", ""subject"": ""Paypal notification"", ""timestamp"": ""2025-04-18 19:45:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
